source,part,time,section_id,door_id,event,start_x,start_y,end_x,end_y,path,device_id
d839bcf3-16d5-4586-9082-a2e17a1929ed,1,2020-08-11 11:03:29,3,9,1,0.2,0.8,0.2,-0.1,"[[0.2, 2.3, 0.8], [0.2, 2.3, 0.8], [0.2, 2.3, 0.9], [0.1, 2.3, 0.9], [-0.1, 2.3, 0.9], [-0.0, 2.3, 0.9], [-0.0, 2.3, 0.9], [-0.0, 2.3, 0.9], [-0.0, 2.3, 0.9], [-0.1, 2.3, 0.8], [-0.1, 2.3, 0.7], [-0.2, 2.3, 0.6], [-0.2, 2.3, 0.6], [-0.2, 2.4, 0.6], [-0.1, 2.4, 0.6], [-0.2, 2.4, 0.6], [-0.2, 2.4, 0.6], [-0.2, 2.3, 0.6], [-0.2, 2.3, 0.6], [-0.2, 2.3, 0.6], [-0.2, 2.3, 0.6], [-0.2, 2.3, 0.7], [-0.1, 2.3, 0.6], [-0.0, 2.2, 0.6], [0.1, 2.1, 0.6], [0.1, 2.1, 0.5], [0.2, 2.0, 0.5], [0.2, 2.0, 0.4], [0.3, 2.0, 0.4], [0.3, 1.9, 0.4], [0.3, 1.9, 0.3], [0.4, 1.9, 0.3], [0.4, 1.8, 0.2], [0.4, 1.8, 0.1], [0.4, 1.8, 0.1], [0.4, 1.8, 0.1], [0.4, 1.8, 0.0], [0.4, 1.8, -0.0], [0.3, 1.8, -0.0], [0.3, 1.8, -0.1], [0.3, 1.8, -0.1], [0.3, 1.8, -0.1], [0.3, 1.8, -0.1], [0.3, 1.8, -0.2], [0.2, 1.8, -0.2], [0.2, 1.8, -0.2], [0.1, 1.8, -0.2], [0.1, 1.8, -0.2], [0.1, 1.8, -0.2], [0.1, 1.8, -0.2], [0.1, 1.8, -0.2], [0.0, 1.8, -0.1], [0.0, 1.8, -0.1], [0.0, 1.7, -0.1], [0.0, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.1, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1], [0.2, 1.7, -0.1]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
fcc4064b-a881-4477-8755-d3753cb5cb07,1,2020-08-11 11:03:35,3,9,-1,0.3,0.4,0.7,0.7,"[[0.3, 2.1, 0.4], [0.3, 2.1, 0.4], [0.4, 2.1, 0.3], [0.4, 2.0, 0.3], [0.4, 2.0, 0.3], [0.4, 2.0, 0.3], [0.4, 2.0, 0.4], [0.4, 2.0, 0.4], [0.4, 2.0, 0.4], [0.4, 2.0, 0.4], [0.4, 2.0, 0.4], [0.5, 2.0, 0.3], [0.4, 2.1, 0.3], [0.4, 2.1, 0.4], [0.4, 2.0, 0.5], [0.3, 2.0, 0.5], [0.3, 2.0, 0.6], [0.3, 2.0, 0.6], [0.3, 2.0, 0.6], [0.4, 2.0, 0.6], [0.5, 2.0, 0.6], [0.5, 2.0, 0.6], [0.6, 1.9, 0.7], [0.7, 1.9, 0.6], [0.7, 1.9, 0.6], [0.7, 1.9, 0.6], [0.7, 1.8, 0.6], [0.7, 1.8, 0.7], [0.7, 1.8, 0.7], [0.7, 1.8, 0.7], [0.7, 1.8, 0.7], [0.7, 1.8, 0.7]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
2b1c3ffe-ec56-47c9-8943-185ff25a5614,1,2020-08-11 11:03:35,3,9,1,0.4,0.7,1.1,0.4,"[[0.4, 1.2, 0.7], [0.4, 1.2, 0.7], [0.3, 1.2, 0.7], [0.3, 1.2, 0.7], [0.3, 1.2, 0.6], [0.4, 1.3, 0.4], [0.4, 1.3, 0.4], [0.4, 1.3, 0.3], [0.3, 1.3, 0.3], [0.3, 1.4, 0.3], [0.3, 1.4, 0.3], [0.3, 1.4, 0.3], [0.3, 1.5, 0.2], [0.4, 1.5, 0.1], [0.4, 1.5, 0.0], [0.4, 1.5, -0.0], [0.5, 1.5, -0.1], [0.5, 1.5, -0.1], [0.5, 1.5, -0.2], [0.5, 1.6, -0.2], [0.5, 1.6, -0.2], [0.5, 1.6, -0.3], [0.6, 1.6, -0.3], [0.6, 1.6, -0.3], [0.6, 1.6, -0.3], [0.6, 1.6, -0.3], [0.6, 1.7, -0.3], [0.6, 1.7, -0.2], [0.6, 1.7, -0.1], [0.7, 1.7, -0.1], [0.7, 1.7, -0.1], [0.7, 1.7, -0.1], [0.7, 1.7, -0.1], [0.7, 1.8, -0.0], [0.8, 1.7, -0.0], [0.8, 1.7, 0.0], [0.8, 1.7, 0.1], [0.9, 1.7, 0.1], [0.9, 1.7, 0.1], [0.9, 1.7, 0.1], [0.9, 1.7, 0.1], [0.9, 1.7, 0.1], [0.9, 1.8, 0.2], [1.0, 1.8, 0.2], [1.0, 1.8, 0.2], [1.0, 1.8, 0.2], [1.1, 1.8, 0.2], [1.1, 1.8, 0.3], [1.1, 1.8, 0.3], [1.1, 1.8, 0.3], [1.1, 1.8, 0.3], [1.1, 1.8, 0.3], [1.1, 1.9, 0.3], [1.1, 1.9, 0.4]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
f248d29e-9826-4e45-9419-1a110f1802da,1,2020-08-11 11:04:42,3,9,1,0.4,0.7,1.1,0.2,"[[0.4, 1.1, 0.7], [0.4, 1.1, 0.7], [0.4, 1.2, 0.6], [0.4, 1.2, 0.6], [0.5, 1.2, 0.6], [0.5, 1.2, 0.6], [0.6, 1.2, 0.6], [0.6, 1.2, 0.6], [0.7, 1.2, 0.5], [0.7, 1.3, 0.5], [0.7, 1.3, 0.5], [0.8, 1.3, 0.5], [0.8, 1.3, 0.4], [0.8, 1.3, 0.4], [0.8, 1.3, 0.4], [0.8, 1.4, 0.4], [0.9, 1.4, 0.3], [0.9, 1.4, 0.3], [0.9, 1.5, 0.3], [0.9, 1.5, 0.3], [0.9, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.2], [1.1, 1.5, 0.2], [1.1, 1.6, 0.2], [1.1, 1.6, 0.2], [1.1, 1.6, 0.2], [1.1, 1.6, 0.2], [1.1, 1.7, 0.2], [1.1, 1.7, 0.2]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
e3f8d8ad-bd7f-44ea-8177-656675fdb451,1,2020-08-11 11:04:42,3,9,0,0.6,0.5,1.2,0.7,"[[0.6, 2.4, 0.5], [0.6, 2.4, 0.5], [0.7, 2.4, 0.5], [0.8, 2.4, 0.6], [0.9, 2.4, 0.6], [0.9, 2.4, 0.6], [1.0, 2.4, 0.6], [1.0, 2.3, 0.6], [1.0, 2.3, 0.6], [1.0, 2.3, 0.6], [1.0, 2.3, 0.6], [1.0, 2.4, 0.6], [1.1, 2.3, 0.6], [1.1, 2.3, 0.6], [1.1, 2.3, 0.6], [1.1, 2.3, 0.6], [1.1, 2.3, 0.7], [1.2, 2.3, 0.7], [1.2, 2.3, 0.7], [1.2, 2.3, 0.7], [1.2, 2.3, 0.7], [1.2, 2.3, 0.7]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
c177f5c5-c287-4d81-93f7-a3cfc971446b,1,2020-08-11 11:06:21,3,9,-1,-0.4,-0.8,0.7,1.3,"[[-0.4, 2.1, -0.8], [-0.4, 2.1, -0.8], [-0.5, 2.0, -0.9], [-0.5, 1.9, -0.9], [-0.5, 1.8, -0.9], [-0.5, 1.8, -0.9], [-0.4, 1.8, -0.8], [-0.4, 1.8, -0.8], [-0.3, 1.8, -0.7], [-0.3, 1.8, -0.6], [-0.2, 1.8, -0.6], [-0.2, 1.7, -0.6], [-0.2, 1.7, -0.6], [-0.2, 1.7, -0.5], [-0.2, 1.7, -0.5], [-0.1, 1.7, -0.4], [-0.1, 1.7, -0.4], [-0.1, 1.7, -0.4], [-0.1, 1.7, -0.4], [-0.0, 1.6, -0.4], [-0.0, 1.6, -0.4], [-0.0, 1.6, -0.4], [0.0, 1.6, -0.3], [0.1, 1.6, -0.3], [0.1, 1.6, -0.3], [0.1, 1.6, -0.2], [0.1, 1.6, -0.2], [0.0, 1.6, -0.1], [0.0, 1.6, -0.1], [0.0, 1.6, -0.0], [0.0, 1.6, -0.0], [0.1, 1.6, 0.0], [0.1, 1.6, 0.1], [0.1, 1.6, 0.1], [0.1, 1.6, 0.2], [0.1, 1.6, 0.2], [0.1, 1.6, 0.3], [0.2, 1.6, 0.3], [0.2, 1.6, 0.3], [0.2, 1.6, 0.4], [0.2, 1.6, 0.4], [0.2, 1.6, 0.4], [0.2, 1.5, 0.4], [0.3, 1.5, 0.4], [0.3, 1.5, 0.4], [0.3, 1.5, 0.4], [0.3, 1.5, 0.4], [0.3, 1.5, 0.5], [0.3, 1.5, 0.5], [0.3, 1.6, 0.5], [0.3, 1.6, 0.5], [0.3, 1.6, 0.5], [0.3, 1.6, 0.6], [0.3, 1.6, 0.6], [0.3, 1.6, 0.7], [0.3, 1.5, 0.7], [0.4, 1.5, 0.8], [0.4, 1.5, 0.8], [0.4, 1.5, 0.9], [0.4, 1.5, 0.9], [0.4, 1.5, 1.0], [0.5, 1.5, 1.0], [0.5, 1.4, 1.1], [0.5, 1.4, 1.1], [0.5, 1.4, 1.1], [0.6, 1.4, 1.2], [0.6, 1.4, 1.2], [0.6, 1.4, 1.2], [0.7, 1.4, 1.2], [0.7, 1.4, 1.3]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
2b42194b-e65b-4707-89e1-9c6123f81026,1,2020-08-11 11:06:23,3,9,-1,-0.1,-0.7,0.7,1.2,"[[-0.1, 2.3, -0.7], [-0.1, 2.2, -0.7], [-0.1, 2.2, -0.7], [0.0, 2.1, -0.9], [0.1, 2.1, -0.9], [0.1, 2.0, -0.9], [0.1, 1.9, -1.0], [0.1, 1.9, -0.9], [0.2, 1.9, -0.9], [0.2, 1.8, -0.8], [0.3, 1.8, -0.7], [0.4, 1.8, -0.5], [0.4, 1.8, -0.4], [0.4, 1.7, -0.5], [0.4, 1.7, -0.5], [0.4, 1.6, -0.5], [0.4, 1.6, -0.4], [0.4, 1.6, -0.4], [0.4, 1.6, -0.4], [0.4, 1.5, -0.3], [0.4, 1.5, -0.3], [0.4, 1.5, -0.2], [0.4, 1.5, -0.2], [0.4, 1.5, -0.1], [0.4, 1.5, -0.1], [0.3, 1.5, -0.0], [0.3, 1.4, 0.0], [0.3, 1.4, 0.1], [0.3, 1.4, 0.1], [0.3, 1.4, 0.1], [0.4, 1.4, 0.1], [0.4, 1.4, 0.2], [0.5, 1.3, 0.2], [0.5, 1.3, 0.2], [0.5, 1.3, 0.2], [0.5, 1.3, 0.3], [0.6, 1.3, 0.3], [0.6, 1.3, 0.3], [0.6, 1.3, 0.4], [0.6, 1.3, 0.4], [0.6, 1.3, 0.5], [0.6, 1.3, 0.5], [0.6, 1.3, 0.5], [0.6, 1.3, 0.6], [0.6, 1.3, 0.6], [0.6, 1.3, 0.6], [0.6, 1.3, 0.7], [0.6, 1.3, 0.7], [0.6, 1.3, 0.7], [0.6, 1.3, 0.7], [0.6, 1.3, 0.8], [0.6, 1.3, 0.8], [0.5, 1.3, 0.8], [0.5, 1.3, 0.9], [0.6, 1.3, 0.9], [0.6, 1.3, 1.0], [0.6, 1.3, 1.0], [0.6, 1.3, 1.0], [0.6, 1.3, 1.1], [0.6, 1.3, 1.1], [0.6, 1.3, 1.1], [0.7, 1.3, 1.1], [0.7, 1.3, 1.1], [0.7, 1.3, 1.2]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
b165bbac-e5e5-4ec0-9e3c-e37109b6f6e9,1,2020-08-11 11:06:24,3,9,-1,-0.4,-0.8,0.5,1.1,"[[-0.4, 1.9, -0.8], [-0.4, 1.9, -0.8], [-0.4, 1.9, -0.8], [-0.3, 1.8, -0.8], [-0.3, 1.8, -0.7], [-0.2, 1.8, -0.8], [-0.2, 1.8, -0.8], [-0.2, 1.8, -0.8], [-0.2, 1.7, -0.8], [-0.2, 1.7, -0.7], [-0.1, 1.7, -0.7], [-0.1, 1.7, -0.7], [-0.1, 1.7, -0.6], [-0.2, 1.7, -0.6], [-0.2, 1.7, -0.5], [-0.2, 1.6, -0.5], [-0.2, 1.6, -0.5], [-0.2, 1.6, -0.5], [-0.2, 1.6, -0.5], [-0.1, 1.6, -0.5], [-0.1, 1.6, -0.5], [-0.1, 1.6, -0.5], [-0.0, 1.6, -0.5], [-0.0, 1.5, -0.5], [-0.0, 1.5, -0.4], [0.0, 1.5, -0.4], [0.1, 1.5, -0.4], [0.1, 1.5, -0.4], [0.1, 1.5, -0.4], [0.1, 1.5, -0.4], [0.1, 1.5, -0.4], [0.1, 1.5, -0.4], [0.2, 1.5, -0.4], [0.2, 1.5, -0.4], [0.2, 1.5, -0.4], [0.2, 1.5, -0.3], [0.2, 1.5, -0.4], [0.2, 1.5, -0.4], [0.2, 1.5, -0.4], [0.2, 1.5, -0.4], [0.2, 1.5, -0.4], [0.3, 1.4, -0.4], [0.3, 1.4, -0.4], [0.3, 1.4, -0.5], [0.3, 1.4, -0.5], [0.3, 1.4, -0.5], [0.4, 1.4, -0.5], [0.4, 1.4, -0.5], [0.4, 1.4, -0.5], [0.4, 1.4, -0.5], [0.4, 1.4, -0.5], [0.3, 1.5, -0.5], [0.3, 1.5, -0.4], [0.3, 1.5, -0.4], [0.3, 1.5, -0.4], [0.4, 1.5, -0.4], [0.4, 1.5, -0.4], [0.4, 1.5, -0.4], [0.3, 1.5, -0.5], [0.1, 1.4, -0.6], [0.0, 1.4, -0.6], [-0.0, 1.4, -0.6], [0.0, 1.5, -0.5], [0.0, 1.5, -0.5], [-0.1, 1.5, -0.5], [-0.1, 1.4, -0.5], [-0.1, 1.4, -0.5], [-0.1, 1.5, -0.5], [-0.0, 1.5, -0.5], [-0.1, 1.5, -0.5], [0.1, 1.5, -0.4], [0.2, 1.6, -0.4], [0.2, 1.6, -0.4], [0.3, 1.6, -0.4], [0.3, 1.6, -0.3], [0.3, 1.6, -0.3], [0.4, 1.6, -0.3], [0.4, 1.7, -0.3], [0.4, 1.7, -0.3], [0.4, 1.7, -0.3], [0.5, 1.7, -0.3], [0.5, 1.7, -0.2], [0.5, 1.7, -0.1], [0.6, 1.8, -0.0], [0.6, 1.8, 0.0], [0.6, 1.8, 0.1], [0.6, 1.8, 0.1], [0.6, 1.8, 0.2], [0.7, 1.8, 0.2], [0.6, 1.8, 0.2], [0.6, 1.8, 0.2], [0.6, 1.8, 0.3], [0.6, 1.8, 0.3], [0.5, 1.8, 0.4], [0.5, 1.7, 0.4], [0.5, 1.7, 0.4], [0.5, 1.7, 0.5], [0.4, 1.7, 0.5], [0.4, 1.7, 0.6], [0.4, 1.7, 0.6], [0.4, 1.6, 0.6], [0.4, 1.6, 0.6], [0.4, 1.6, 0.6], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.6, 0.7], [0.4, 1.6, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.7], [0.4, 1.5, 0.8], [0.4, 1.5, 0.8], [0.4, 1.5, 0.9], [0.4, 1.5, 0.9], [0.4, 1.5, 0.9], [0.4, 1.5, 0.9], [0.4, 1.4, 1.0], [0.4, 1.4, 1.0], [0.5, 1.4, 1.0], [0.5, 1.4, 1.0], [0.4, 1.4, 1.0], [0.5, 1.4, 1.0], [0.5, 1.4, 1.1], [0.5, 1.4, 1.1], [0.5, 1.5, 1.1], [0.5, 1.5, 1.1], [0.5, 1.5, 1.1], [0.5, 1.5, 1.1], [0.5, 1.6, 1.1], [0.5, 1.6, 1.1], [0.5, 1.6, 1.1]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
0a8e3387-9f85-41ff-ba26-f66ee22e726a,1,2020-08-11 11:06:25,3,9,0,-0.1,-0.3,1.6,-0.8,"[[-0.1, 2.7, -0.3], [-0.0, 2.6, -0.4], [0.0, 2.5, -0.5], [0.1, 2.4, -0.5], [0.1, 2.4, -0.5], [-0.0, 2.4, -0.6], [-0.1, 2.2, -0.9], [-0.1, 2.1, -1.0], [-0.2, 2.0, -1.0], [-0.1, 2.0, -1.0], [-0.2, 2.0, -1.0], [-0.1, 2.0, -0.9], [-0.2, 2.0, -0.9], [-0.2, 2.0, -0.8], [-0.2, 2.0, -0.8], [-0.1, 1.9, -0.8], [-0.1, 1.9, -0.7], [-0.1, 1.9, -0.7], [-0.0, 1.9, -0.5], [-0.1, 1.9, -0.4], [-0.1, 1.9, -0.4], [-0.1, 1.9, -0.4], [-0.1, 1.8, -0.3], [-0.1, 1.9, -0.2], [-0.1, 1.9, -0.2], [-0.0, 1.9, -0.1], [-0.0, 1.9, 0.0], [-0.0, 1.9, 0.1], [0.0, 1.9, 0.2], [0.0, 1.9, 0.2], [0.0, 2.0, 0.2], [0.1, 2.0, 0.3], [0.1, 2.0, 0.3], [0.0, 2.0, 0.3], [0.1, 2.0, 0.4], [0.1, 2.0, 0.3], [0.1, 2.0, 0.4], [0.1, 2.0, 0.4], [0.3, 2.0, 0.1], [0.4, 1.8, -0.0], [0.4, 1.7, -0.0], [0.4, 1.7, -0.0], [0.5, 1.6, -0.0], [0.7, 1.6, -0.1], [0.8, 1.6, -0.2], [0.9, 1.6, -0.3], [1.0, 1.6, -0.4], [1.2, 1.5, -0.5], [1.3, 1.5, -0.6], [1.4, 1.5, -0.7], [1.5, 1.5, -0.7], [1.6, 1.4, -0.8]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
665dfeec-870d-4e78-9ed4-57ba100a82cc,1,2020-08-11 11:06:29,3,9,-1,-0.1,-0.3,1,1.2,"[[-0.1, 2.1, -0.3], [-0.1, 2.1, -0.3], [-0.1, 2.0, -0.3], [-0.0, 2.0, -0.4], [-0.0, 2.0, -0.4], [0.0, 2.0, -0.4], [0.1, 1.9, -0.5], [0.1, 1.9, -0.5], [0.1, 1.9, -0.4], [0.2, 1.8, -0.5], [0.2, 1.8, -0.5], [0.2, 1.8, -0.4], [0.1, 1.8, -0.4], [0.2, 1.7, -0.4], [0.1, 1.7, -0.3], [0.1, 1.7, -0.3], [0.1, 1.7, -0.2], [0.1, 1.7, -0.2], [0.1, 1.6, -0.2], [0.1, 1.6, -0.1], [0.1, 1.6, -0.1], [0.1, 1.6, -0.0], [0.1, 1.6, 0.0], [0.0, 1.6, 0.1], [0.1, 1.6, 0.1], [0.1, 1.6, 0.2], [0.2, 1.6, 0.2], [0.2, 1.6, 0.2], [0.2, 1.5, 0.3], [0.2, 1.5, 0.3], [0.2, 1.5, 0.3], [0.2, 1.5, 0.3], [0.2, 1.5, 0.4], [0.2, 1.4, 0.4], [0.2, 1.4, 0.5], [0.3, 1.4, 0.5], [0.2, 1.4, 0.5], [0.3, 1.5, 0.6], [0.3, 1.5, 0.6], [0.3, 1.5, 0.6], [0.3, 1.5, 0.7], [0.3, 1.5, 0.7], [0.3, 1.5, 0.7], [0.3, 1.5, 0.7], [0.3, 1.5, 0.8], [0.3, 1.5, 0.8], [0.4, 1.5, 0.8], [0.4, 1.5, 0.9], [0.4, 1.4, 0.9], [0.5, 1.4, 1.0], [0.5, 1.4, 1.0], [0.5, 1.4, 1.0], [0.6, 1.4, 1.1], [0.6, 1.4, 1.1], [0.7, 1.4, 1.1], [0.7, 1.4, 1.2], [0.7, 1.4, 1.2], [0.7, 1.4, 1.2], [0.7, 1.4, 1.2], [0.8, 1.4, 1.2], [0.8, 1.4, 1.2], [0.9, 1.4, 1.2], [0.9, 1.4, 1.2], [0.9, 1.4, 1.2], [0.9, 1.5, 1.2], [1.0, 1.5, 1.2]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
a70da824-3032-44d6-8040-bebb5171a017,1,2020-08-11 11:06:36,3,9,-1,1,0.2,0.7,1.4,"[[1.0, 1.9, 0.2], [1.0, 1.9, 0.2], [1.0, 1.9, 0.2], [1.0, 1.8, 0.3], [1.0, 1.8, 0.4], [0.9, 1.8, 0.3], [0.9, 1.8, 0.3], [1.0, 1.7, 0.4], [0.9, 1.7, 0.3], [0.8, 1.8, 0.4], [0.7, 1.8, 0.5], [0.6, 1.8, 0.6], [0.7, 1.7, 0.6], [0.6, 1.7, 0.7], [0.7, 1.7, 0.7], [0.6, 1.8, 0.7], [0.5, 1.8, 0.7], [0.5, 1.8, 0.8], [0.5, 1.8, 0.8], [0.6, 1.8, 0.9], [0.6, 1.8, 0.9], [0.6, 1.8, 1.0], [0.7, 1.7, 1.1], [0.7, 1.7, 1.1], [0.7, 1.8, 1.1], [0.7, 1.8, 1.2], [0.7, 1.8, 1.2], [0.7, 1.8, 1.3], [0.7, 1.8, 1.3], [0.7, 1.8, 1.3], [0.7, 1.9, 1.4], [0.7, 1.9, 1.3], [0.7, 1.9, 1.4]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
c9372a43-ab97-483e-ae84-ad25c513d426,1,2020-08-11 11:06:40,3,9,-1,1,0.1,1,1.1,"[[1.0, 1.6, 0.1], [0.9, 1.6, 0.1], [0.8, 1.6, 0.1], [0.8, 1.5, 0.2], [0.7, 1.5, 0.2], [0.7, 1.5, 0.2], [0.6, 1.5, 0.2], [0.5, 1.6, 0.3], [0.6, 1.5, 0.3], [0.6, 1.5, 0.2], [0.7, 1.5, 0.2], [0.7, 1.5, 0.3], [0.7, 1.5, 0.3], [0.7, 1.5, 0.3], [0.8, 1.4, 0.3], [0.7, 1.5, 0.4], [0.7, 1.5, 0.4], [0.7, 1.4, 0.5], [0.7, 1.4, 0.6], [0.7, 1.4, 0.6], [0.7, 1.4, 0.6], [0.6, 1.4, 0.7], [0.6, 1.3, 0.7], [0.6, 1.3, 0.8], [0.6, 1.3, 0.8], [0.6, 1.3, 0.9], [0.6, 1.3, 0.9], [0.6, 1.3, 0.9], [0.6, 1.3, 0.9], [0.6, 1.3, 1.0], [0.6, 1.3, 1.0], [0.6, 1.3, 1.0], [0.6, 1.4, 1.1], [0.6, 1.3, 1.1], [0.6, 1.3, 1.1], [0.6, 1.4, 1.1], [0.6, 1.4, 1.2], [0.7, 1.4, 1.1], [0.7, 1.4, 1.1], [0.8, 1.4, 1.1], [0.8, 1.4, 1.1], [0.8, 1.4, 1.1], [0.8, 1.4, 1.1], [0.9, 1.4, 1.1], [0.9, 1.4, 1.1], [0.9, 1.4, 1.1], [1.0, 1.4, 1.1]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
10de9507-6c3b-4b37-9165-5890e1e42b7c,1,2020-08-11 11:06:52,3,9,1,0.1,0.9,1.1,-0.1,"[[0.1, 1.1, 0.9], [0.1, 1.2, 0.9], [0.1, 1.2, 0.8], [0.1, 1.2, 0.8], [0.1, 1.2, 0.8], [0.1, 1.2, 0.8], [0.1, 1.2, 0.7], [0.1, 1.2, 0.7], [0.1, 1.2, 0.7], [0.1, 1.3, 0.6], [0.1, 1.2, 0.6], [0.1, 1.3, 0.6], [0.2, 1.3, 0.5], [0.2, 1.3, 0.5], [0.2, 1.3, 0.5], [0.3, 1.3, 0.5], [0.3, 1.3, 0.4], [0.3, 1.3, 0.4], [0.4, 1.3, 0.4], [0.4, 1.3, 0.4], [0.4, 1.3, 0.3], [0.4, 1.4, 0.3], [0.4, 1.4, 0.3], [0.5, 1.4, 0.3], [0.5, 1.4, 0.2], [0.5, 1.4, 0.2], [0.5, 1.4, 0.2], [0.6, 1.4, 0.2], [0.6, 1.4, 0.2], [0.6, 1.4, 0.2], [0.6, 1.4, 0.2], [0.7, 1.4, 0.3], [0.7, 1.5, 0.2], [0.7, 1.5, 0.2], [0.7, 1.5, 0.2], [0.7, 1.5, 0.2], [0.7, 1.5, 0.2], [0.7, 1.5, 0.1], [0.8, 1.5, 0.1], [0.8, 1.5, 0.1], [0.8, 1.5, 0.1], [0.8, 1.5, 0.1], [0.8, 1.6, 0.1], [0.9, 1.6, 0.1], [0.9, 1.6, 0.0], [0.9, 1.6, 0.0], [0.9, 1.6, -0.0], [1.0, 1.7, -0.0], [1.0, 1.7, -0.0], [1.0, 1.7, -0.0], [1.0, 1.8, -0.0], [1.0, 1.8, -0.1], [1.0, 1.8, -0.1], [1.0, 1.9, -0.1], [1.0, 1.9, -0.1], [1.1, 1.9, -0.1], [1.1, 1.9, -0.1]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
21641bf1-e07e-442f-b840-bbc4f3db596b,1,2020-08-11 11:08:14,3,9,-1,0.1,-0.9,0.8,1.1,"[[0.1, 2.1, -0.9], [0.1, 2.0, -0.9], [0.2, 1.9, -1.0], [0.1, 1.8, -1.0], [0.2, 1.8, -1.0], [0.2, 1.7, -1.0], [0.2, 1.6, -0.9], [0.2, 1.6, -0.9], [0.2, 1.6, -0.7], [0.2, 1.6, -0.7], [0.2, 1.6, -0.6], [0.2, 1.5, -0.5], [0.2, 1.5, -0.5], [0.2, 1.5, -0.4], [0.2, 1.5, -0.4], [0.3, 1.4, -0.3], [0.3, 1.4, -0.3], [0.3, 1.4, -0.3], [0.3, 1.4, -0.2], [0.3, 1.3, -0.1], [0.3, 1.3, -0.1], [0.3, 1.3, -0.0], [0.3, 1.3, 0.0], [0.3, 1.3, 0.1], [0.4, 1.3, 0.1], [0.4, 1.2, 0.2], [0.4, 1.2, 0.2], [0.4, 1.2, 0.2], [0.4, 1.2, 0.3], [0.4, 1.2, 0.3], [0.4, 1.2, 0.4], [0.4, 1.2, 0.4], [0.5, 1.2, 0.4], [0.5, 1.2, 0.5], [0.5, 1.2, 0.5], [0.5, 1.1, 0.5], [0.5, 1.1, 0.6], [0.5, 1.1, 0.6], [0.5, 1.1, 0.6], [0.5, 1.2, 0.6], [0.5, 1.2, 0.7], [0.5, 1.2, 0.7], [0.5, 1.2, 0.7], [0.5, 1.2, 0.8], [0.5, 1.2, 0.8], [0.5, 1.2, 0.8], [0.5, 1.2, 0.9], [0.6, 1.2, 0.9], [0.6, 1.2, 0.9], [0.6, 1.2, 1.0], [0.6, 1.2, 1.0], [0.6, 1.2, 1.0], [0.6, 1.2, 1.0], [0.6, 1.2, 1.0], [0.7, 1.2, 1.0], [0.7, 1.2, 1.1], [0.7, 1.2, 1.1], [0.7, 1.2, 1.1], [0.8, 1.2, 1.1]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
